imgUrl,l1,l2,grass_region,MTD ADO,MTD ADG,MoM ADO,MoM ADG
https://cf.shopee.vn/file/cbc9d867a3b9f1589b0d139e7b8dd3b3,礼品及包装,丝带,越南,0.5,6.59,2.6,38.35
https://cf.shopee.vn/file/cn-11134207-7r98o-lyejn9dwwnmqb3,礼品及包装,丝带,越南,0.5,3.24,0.61,3.03
https://cf.shopee.vn/file/sg-11134201-7ra3g-mbdpvgz6fje16e,礼品及包装,丝带,越南,0.5,4.12,1.14,2.79
https://cf.shopee.vn/file/b05a423ee95f632b424c7d224dc977b2,礼品及包装,丝带,越南,0.43,2.83,0.5,0.61
https://cf.shopee.vn/file/sg-11134201-8260m-mk0d0ekm6adk23,礼品及包装,丝带,越南,0.42,2.83,-0.65,-0.14
https://cf.shopee.vn/file/cn-11134207-7ras8-mbx4xdtmuaftd0,礼品及包装,丝带,越南,0.38,6.91,2.75,22.09
https://cf.shopee.vn/file/cn-11134207-7r98o-ltnmei0pt0vh7d,礼品及包装,丝带,越南,0.38,2.89,3.5,14.75
https://cf.shopee.vn/file/sg-11134201-7rd5w-lur2ompw3i0619,礼品及包装,丝带,越南,0.25,3.57,-0.25,-0.32
https://cf.shopee.vn/file/cn-11134207-7r98o-luj6czxwkg0u27,礼品及包装,丝带,越南,0.25,4.29,0.88,23.49
https://cf.shopee.vn/file/sg-11134201-7rent-m2tgbaukyw3fc9,礼品及包装,丝带,越南,0.25,6.74,1.5,8.34
https://cf.shopee.vn/file/5cae16263773e12a597211135a006f14,礼品及包装,丝带,越南,0.25,3.47,6.5,21.38
https://cf.shopee.vn/file/a7beba1f02a31e51a189ad93deffc4ff,礼品及包装,丝带,越南,0.25,4.32,2.21,6.39
https://cf.shopee.vn/file/2ff87e873325c0d603dd15b594bbc770,礼品及包装,丝带,越南,0.25,4.83,,
https://cf.shopee.vn/file/285e14a8eb7c0420c2819c62c6314869,礼品及包装,丝带,越南,0.25,3.96,,
https://cf.shopee.vn/file/cn-11134207-820l4-mgx1npgleex9da,礼品及包装,丝带,越南,0.25,8.14,1.01,16.15
https://cf.shopee.vn/file/sg-11134201-7rd6c-lv4c4uhuoelf5e,礼品及包装,丝带,越南,0.17,2.83,1.68,5.38
https://cf.shopee.vn/file/9519b15223981a03b5920100a92fe95e,礼品及包装,丝带,越南,0.13,2.88,14,66.89
https://cf.shopee.vn/file/c90f763f0520ca7b896cec70264eafe9,礼品及包装,丝带,越南,0.13,3.62,36.5,55.97
https://cf.shopee.vn/file/sg-11134201-7rfey-m95myua716z533,信件和信封,信封和红包,越南,2.75,9.65,-0.2,-0.33
https://cf.shopee.vn/file/cn-11134207-7ras8-mdecjlfeeu8sdc,信件和信封,信封和红包,越南,1.83,3.66,-0.06,0.7
https://cf.shopee.vn/file/cn-11134207-7r98o-lueuuiqvbkhwf8,信件和信封,信封和红包,越南,1,1.02,1.11,0.8
https://cf.shopee.vn/file/sg-11134201-7rd3n-m6rzy49f1hft46,信件和信封,信封和红包,越南,1,3.56,6.5,4.25
https://cf.shopee.vn/file/cn-11134207-7ras8-m1gou08c5dm583,信件和信封,信封和红包,越南,0.75,0.89,0.25,-0.15
https://cf.shopee.vn/file/cn-11134207-7r98o-luepvj40x0fncb,信件和信封,信封和红包,越南,0.75,0.81,-0.65,-0.87
https://cf.shopee.vn/file/cn-11134207-7r98o-luepvj4av7us59,信件和信封,信封和红包,越南,0.5,0.67,-0.02,-0.04
https://cf.shopee.vn/file/sg-11134201-824ht-mf84wa9zevwsa0,信件和信封,信封和红包,越南,0.5,0.82,2,-0.51
https://cf.shopee.vn/file/sg-11134201-81ztq-mimk88rtl0qq6b,信件和信封,信封和红包,越南,0.5,1.02,14,16.68
https://cf.shopee.vn/file/cn-11134207-7ras8-m1paqwnudwkt94,信件和信封,信封和红包,越南,0.38,0.85,-0.11,0.22
https://cf.shopee.vn/file/cn-11134207-7r98o-lvjti0nna9ble8,信件和信封,信封和红包,越南,0.38,0.34,55.25,11.03
https://cf.shopee.vn/file/sg-11134201-7rcee-ltrust2xla9c52,信件和信封,信封和红包,越南,0.25,0.77,2.41,0.41
https://cf.shopee.vn/file/sg-11134201-8261c-ml8cykdw9jpr53,信件和信封,信封和红包,越南,0.25,0.68,6.5,8.01
https://cf.shopee.vn/file/c4c9d7f979fcbea9c3c22ed5d23a33a9,信件和信封,信封和红包,越南,0.25,0.03,-0.85,-0.95
https://cf.shopee.vn/file/sg-11134201-8261i-mkn61j222vwn38,信件和信封,信封和红包,越南,0.25,0,-0.92,
https://cf.shopee.vn/file/sg-11134301-81zut-mmjybzb8e0w8a8,信件和信封,信封和红包,越南,0.25,0.72,2.75,1.75
https://cf.shopee.vn/file/sg-11134201-7rbkz-lnh2g5kr2oc0db,信件和信封,信封和红包,越南,0.25,0.39,2.75,2.9
https://cf.shopee.vn/file/sg-11134201-7rfg4-m3a2otasqzon74,信件和信封,信封和红包,越南,0.25,1.61,,
https://cf.shopee.vn/file/1645facd66e92c831f5ca226e88eadab,信件和信封,信封和红包,越南,0.25,0.32,0.88,1.14
https://cf.shopee.vn/file/sg-11134201-7rd3x-lvsip4evjq4n9e,信件和信封,信封和红包,越南,0.25,0.42,,
https://cf.shopee.vn/file/sg-11134201-820mt-mnp7sv54vdvk60,信件和信封,信封和红包,越南,0.25,0.47,,
https://cf.shopee.vn/file/cn-11134207-820l4-mm1hy0r4t3pecd,信件和信封,信封和红包,越南,0.25,1.38,0.5,0.66
https://cf.shopee.vn/file/sg-11134201-821d6-mgxhta2hphxo62,信件和信封,信封和红包,越南,0.25,0.61,,
https://cf.shopee.vn/file/sg-11134201-7rd4i-lvfj5go0znj7e4,信件和信封,信封和红包,越南,0.25,0.43,1.5,2.64
https://cf.shopee.vn/file/sg-11134201-81zv0-mmoz6lontzie31,信件和信封,信封和红包,越南,0.25,0.35,6.5,4.53
https://cf.shopee.vn/file/cn-11134207-7ras8-m7lz3rk3uq0rbf,信件和信封,信封和红包,越南,0.25,3.02,0.88,3.39
https://cf.shopee.vn/file/sg-11134201-7rfhb-m3u019igc32ue3,信件和信封,信封和红包,越南,0.25,0.62,2.75,2.46
https://cf.shopee.vn/file/sg-11134201-824hm-me9pzwi3w2kg62,信件和信封,信封和红包,越南,0.25,1.02,0.5,1.35
https://cf.shopee.vn/file/cn-11134207-820l4-mnl7i7bi2dqa66,信件和信封,信封和红包,越南,0.25,0.43,2.75,2.99
https://cf.shopee.vn/file/cn-11134207-7r98o-lzkbx3go34wy94,信件和信封,信封和红包,越南,0.25,0.29,1.81,0.08
https://cf.shopee.vn/file/sg-11134201-825zy-mlph7p1nx4hs40,信件和信封,信封和红包,越南,0.25,0.37,,
https://cf.shopee.vn/file/sg-11134201-82581-mgeubgye6juyc0,信件和信封,信封和红包,越南,0.25,0.37,6.5,6.8
https://cf.shopee.vn/file/sg-11134201-7rcc7-m6jixnnlptah40,信件和信封,信封和红包,越南,0.25,0.29,0.18,0.76
https://cf.shopee.vn/file/cn-11134207-7r98o-lve2gah7cs11f8,信件和信封,信封和红包,越南,0.25,0.06,-0.66,-0.97
https://cf.shopee.vn/file/sg-11134201-7renp-m8n6pnpcqe95e7,信件和信封,信封和红包,越南,0.25,0.74,0.07,0.11
https://cf.shopee.vn/file/cn-11134207-7ras8-m4cuipr3hz6187,信件和信封,信封和红包,越南,0.25,0.24,-0.06,-0.16
https://cf.shopee.vn/file/sg-11134201-7rfhc-m3k833apuuw5dc,信件和信封,信封和红包,越南,0.25,0.74,0.88,2.68
https://cf.shopee.vn/file/73f520d0e6b6f78d6b6391c1932388d2,信件和信封,信封和红包,越南,0.25,0.19,-0.71,-0.77
https://cf.shopee.vn/file/cn-11134207-7ras8-m16gwaxnhy3v30,信件和信封,信封和红包,越南,0.25,0.4,,
https://cf.shopee.vn/file/cn-11134207-7r98o-lzx410gxrr8i79,信件和信封,信封和红包,越南,0.25,0.24,-0.58,-0.67
https://cf.shopee.vn/file/sg-11134201-7repl-m2opza0829cx4e,信件和信封,信封和红包,越南,0.25,0.61,,
https://cf.shopee.vn/file/cn-11134207-7r98o-luepvj41yydg66,信件和信封,信封和红包,越南,0.25,0.37,6.5,4.97
https://cf.shopee.vn/file/f075bf2052a574e671335c91e7871384,信件和信封,信封和红包,越南,0.25,0.68,,
https://cf.shopee.vn/file/sg-11134201-82616-ml914pnucetr89,信件和信封,信封和红包,越南,0.25,0.52,,
https://cf.shopee.vn/file/cn-11134207-7r98o-lykl4x35npmba3,信件和信封,信封和红包,越南,0.25,0.34,5.43,1.33
https://cf.shopee.vn/file/sg-11134201-81zvx-mimhl1xmt3b6f5,信件和信封,信封和红包,越南,0.25,0.39,0.07,-0.65
https://cf.shopee.vn/file/a4a6aa8bd680b3232d083d684e875f2d,信件和信封,信封和红包,越南,0.25,1.08,1.5,1.26
https://cf.shopee.vn/file/sg-11134201-825zx-mjqlzvt8f2tgb6,信件和信封,信封和红包,越南,0.25,0.64,,
https://cf.shopee.vn/file/sg-11134201-7rd3s-m7fxvi7tzpbk37,信件和信封,信封和红包,越南,0.25,0.54,4,1.82
https://cf.shopee.vn/file/cn-11134207-7r98o-lw9ovkh3bkg528,信件和信封,信封和红包,越南,0.25,0.5,4,6.1
https://cf.shopee.vn/file/sg-11134201-7rdwg-md5ho49y29ra1c,信件和信封,信封和红包,越南,0.25,0.51,2.75,2.49
https://cf.shopee.vn/file/cn-11134207-7r98o-luevz0v99gfn1a,信件和信封,信封和红包,越南,0.25,0.59,-0.46,-0.09
https://cf.shopee.vn/file/sg-11134201-8261v-mjsfip2vzcar35,信件和信封,信封和红包,越南,0.25,0.49,,
https://cf.shopee.vn/file/sg-11134207-23030-1kfr4bx5y4nv15,信件和信封,信封和红包,越南,0.25,0.79,5.56,1.63
https://cf.shopee.vn/file/cn-11134207-7ras8-mc0u29u5kj1565,信件和信封,信封和红包,越南,0.25,1.94,2.75,3.03
https://cf.shopee.vn/file/sg-11134201-7rffl-m3g5pqrxquqv37,信件和信封,信封和红包,越南,0.25,0.57,,
https://cf.shopee.vn/file/595df2223e1c8e41631261601eb30b88,信件和信封,信封和红包,越南,0.25,0.45,,
https://cf.shopee.vn/file/sg-11134201-7rdvt-mcgy6sdj2307b9,信件和信封,信封和红包,越南,0.25,0.88,,
https://cf.shopee.vn/file/cn-11134207-7ras8-m82y7dubtzg2e1,信件和信封,信封和红包,越南,0.25,0.93,0.44,0.33
https://cf.shopee.vn/file/sg-11134201-7rbl2-lnwrtkbc2oz985,信件和信封,信封和红包,越南,0.25,1.09,,
https://cf.shopee.vn/file/sg-11134301-8261o-mmhazfvvgsnc84,信件和信封,信封和红包,越南,0.25,1.01,,
https://cf.shopee.vn/file/sg-11134201-824gh-meskvvhtiio770,信件和信封,信封和红包,越南,0.25,1.26,6.5,7.33
https://cf.shopee.vn/file/cn-11134207-7r98o-llwzgjwqgtgi04,信件和信封,信封和红包,越南,0.13,0.62,,
https://cf.shopee.vn/file/tw-11134201-23020-ugessua7fvnv66,信件和信封,信封和红包,越南,0.13,0.61,,
https://cf.shopee.vn/file/sg-11134201-22120-cf45ld7v5kkv0c,信件和信封,信封和红包,越南,0.13,1.26,2.75,10.84
https://cf.shopee.vn/file/cn-11134207-7r98o-lyw10bmxrcs375,信件和信封,信封和红包,越南,0.13,0.45,-0.68,-0.01
https://cf.shopee.vn/file/cn-11134207-7r98o-lve2gahhccs1f9,信件和信封,信封和红包,越南,0.08,1.71,-0.2,4.04
https://cf.shopee.vn/file/sg-11134201-81zvm-mn5j9kipv8xvf4,信件和信封,信封和红包,越南,0.05,1.3,,
https://cf.shopee.vn/file/cn-11134207-7r98o-lvwwisxrndj999,信件和信封,明信片,越南,2.83,3.69,0.82,0.74
https://cf.shopee.vn/file/sg-11134201-7rdw2-mcbge5orjh8235,信件和信封,明信片,越南,0.88,2.63,2.89,2.23
https://cf.shopee.vn/file/sg-11134201-7rdvi-mbxc7l17p6osc5,信件和信封,明信片,越南,0.75,1.33,0.5,-0.22
https://cf.shopee.vn/file/sg-11134301-8260h-mmbko4pmchz883,信件和信封,明信片,越南,0.75,2.4,,
https://cf.shopee.vn/file/sg-11134201-82614-mjnvz1ai94av09,信件和信封,明信片,越南,0.75,1.76,4.29,4.97
https://cf.shopee.vn/file/sg-11134201-7rbmd-m5m9rew5vxpw1d,信件和信封,明信片,越南,0.5,0.45,4,3.29
https://cf.shopee.vn/file/sg-11134201-81zvu-mn9fpc8texvn1e,信件和信封,明信片,越南,0.5,1.4,,
https://cf.shopee.vn/file/sg-11134201-7rdyd-lzk8rlkz76ssbf,信件和信封,明信片,越南,0.5,1.25,,
https://cf.shopee.vn/file/sg-11134201-82624-mje6r73vwwlcd3,信件和信封,明信片,越南,0.5,1.12,11.86,6.27
https://cf.shopee.vn/file/sg-11134201-81ztn-micsi284njt2cd,信件和信封,明信片,越南,0.5,1.29,6.5,17.97
https://cf.shopee.vn/file/sg-11134201-7rbk7-lpcjbp7cdkp40e,信件和信封,明信片,越南,0.5,1.65,14,10.51
https://cf.shopee.vn/file/sg-11134201-824h6-mf13yuxz4x713c,信件和信封,明信片,越南,0.5,1.3,14,7.93
https://cf.shopee.vn/file/sg-11134201-7reqi-m2xn1reo5oha5f,信件和信封,明信片,越南,0.25,0.05,,
https://cf.shopee.vn/file/sg-11134201-7rd4w-m7hj719pvxqu17,信件和信封,明信片,越南,0.25,0.33,,
https://cf.shopee.vn/file/sg-11134201-8262v-mjnvy7yen6ro44,信件和信封,明信片,越南,0.25,0.52,0.25,0.28
https://cf.shopee.vn/file/sg-11134201-7rcdo-lrze3kjpqurfe9,信件和信封,明信片,越南,0.25,0.46,1.5,1.02
https://cf.shopee.vn/file/cn-11134207-7ras8-m9trvvlwnirg78,信件和信封,明信片,越南,0.25,0.44,0.88,0.57
https://cf.shopee.vn/file/sg-11134201-7rdx0-lzbg32tncrc234,信件和信封,明信片,越南,0.25,0.47,,
https://cf.shopee.vn/file/sg-11134201-7rfic-m34vzakjgo5653,信件和信封,明信片,越南,0.25,1.06,6.5,7.93
https://cf.shopee.vn/file/sg-11134202-7rfih-m9gt1kznuf1lf7,信件和信封,明信片,越南,0.25,1.4,,
https://cf.shopee.vn/file/sg-11134201-7rd6x-lv4hw6ovqco859,信件和信封,明信片,越南,0.25,0.88,,
https://cf.shopee.vn/file/sg-11134201-8262u-mlkuk8sdvhn370,信件和信封,明信片,越南,0.25,0.36,6.5,7.4
https://cf.shopee.vn/file/sg-11134201-7rdwu-lyuzfnpm9s8c5d,信件和信封,明信片,越南,0.25,0.3,,
https://cf.shopee.vn/file/cn-11134207-7ras8-mbyl3gvo8uobb0,信件和信封,明信片,越南,0.25,0.46,,
https://cf.shopee.vn/file/sg-11134201-7rdxj-m02gl41dc7need,信件和信封,明信片,越南,0.25,0.44,0.88,1.72
https://cf.shopee.vn/file/sg-11134201-824ie-mf6kxxqjxts8d0,信件和信封,明信片,越南,0.25,0.5,,
https://cf.shopee.vn/file/sg-11134201-7rep3-m1w6tkcko7mv60,信件和信封,明信片,越南,0.25,0.49,0.25,0.33
https://cf.shopee.vn/file/sg-11134201-7rd4k-m6p6p9kpt12207,信件和信封,明信片,越南,0.25,1.38,,
https://cf.shopee.vn/file/sg-11134201-8227l-mhtw3h2eieis4b,信件和信封,明信片,越南,0.25,0,6.5,-1
https://cf.shopee.vn/file/sg-11134201-7reo4-m8ybzl0nojpcb2,信件和信封,明信片,越南,0.25,0.45,6.5,9.98
https://cf.shopee.vn/file/sg-11134201-824jd-me55o7si4ooyd0,信件和信封,明信片,越南,0.25,0.5,0.5,-0.09
https://cf.shopee.vn/file/sg-11134201-7qvea-ljb7w54335hr74,信件和信封,明信片,越南,0.25,0.16,0.48,-0.07
https://cf.shopee.vn/file/sg-11134301-825zn-mlri5npw5wjk94,信件和信封,明信片,越南,0.25,0.84,,
https://cf.shopee.vn/file/sg-11134201-824jj-mepdw0elaznr1a,信件和信封,明信片,越南,0.25,0.51,2.75,3.81
https://cf.shopee.vn/file/sg-11134301-82626-mlub3s75tczof9,信件和信封,明信片,越南,0.25,1,,
https://cf.shopee.vn/file/sg-11134201-7rd53-lwjlodzumcoyc1,信件和信封,明信片,越南,0.25,0.52,6.5,6.5
https://cf.shopee.vn/file/sg-11134201-82635-mlvu7kbj9u6cb6,信件和信封,明信片,越南,0.25,0.51,,
https://cf.shopee.vn/file/sg-11134301-82619-mmcwg3kb2yv76c,信件和信封,明信片,越南,0.25,0.78,6.5,5.45
https://cf.shopee.vn/file/sg-11134201-7rbma-lntrscbeog05d2,信件和信封,明信片,越南,0.25,0.23,6.5,3.52
https://cf.shopee.vn/file/sg-11134201-7rauf-mamkhan5v9j71a,信件和信封,明信片,越南,0.25,0.32,1.5,1.11
https://cf.shopee.vn/file/sg-11134201-7ra13-mbe1q34nlhlue8,信件和信封,明信片,越南,0.25,0.35,4,2.64
https://cf.shopee.vn/file/sg-11134201-7ra40-m52e97mk7xj46b,信件和信封,明信片,越南,0.25,0.42,0.88,0.8
https://cf.shopee.vn/file/sg-11134201-82603-mj8n6s7ewydi7c,信件和信封,明信片,越南,0.25,0.55,,
https://cf.shopee.vn/file/sg-11134201-7rdxd-lyg8gvoi65d6a8,信件和信封,明信片,越南,0.25,0.09,,
https://cf.shopee.vn/file/908e1d15e167ea3a7e429c65d4b87ad4,信件和信封,明信片,越南,0.25,0.26,0.5,0.68
https://cf.shopee.vn/file/sg-11134201-822z7-mi2ztj6vbldy28,信件和信封,明信片,越南,0.25,0.35,21.5,3.36
https://cf.shopee.vn/file/sg-11134201-7ra0u-m4qth2oosbbm1c,信件和信封,明信片,越南,0.25,0.47,,
https://cf.shopee.vn/file/sg-11134201-7ra3n-m52e4cx9wziia1,信件和信封,明信片,越南,0.25,0.52,6.5,
https://cf.shopee.vn/file/sg-11134201-82629-mkn5j96zku112a,信件和信封,明信片,越南,0.25,0.44,6.5,
https://cf.shopee.vn/file/sg-11134201-821e3-mgp09g6rl0ct15,信件和信封,明信片,越南,0.13,0.3,7.33,2.12
https://cf.shopee.vn/file/sg-11134201-7rccx-lsuznaeu14km52,信件和信封,明信片,越南,0.13,0.42,,
https://cf.shopee.vn/file/sg-11134202-7repk-m1plwn5q9uhz09,信件和信封,明信片,越南,0.13,1.33,,
https://cf.shopee.vn/file/sg-11134201-821d3-mgi89h2ns0ek4f,信件和信封,明信片,越南,0.13,0.28,,
https://cf.shopee.vn/file/sg-11134201-824iz-mdw02zcwssn426,信件和信封,明信片,越南,0.08,0.31,,
https://cf.shopee.vn/file/sg-11134201-7rd6g-m7x3x80ud83ab5,信件和信封,明信片,越南,0.06,0.34,12.13,6.75
https://cf.shopee.vn/file/sg-11134201-7rcbt-lsuzkhrpb4zec8,信件和信封,明信片,越南,0.06,0.36,4.63,6.69
https://cf.shopee.vn/file/sg-11134201-7rcdy-lqx2vaxgn2jc36,信件和信封,邮票和印花税票,越南,0.25,0.43,,
https://cf.shopee.vn/file/sg-11134201-82633-mm5hkdpcgbv326,信件和信封,邮票和印花税票,越南,0.13,0.5,0.78,0.09
https://cf.shopee.vn/file/sg-11134201-7rfh2-m3t24ajn3uhn1b,笔记本和纸张,艺术纸和纸板,越南,1.36,3.86,-0.08,0.08
https://cf.shopee.vn/file/sg-11134201-7reoc-m20ye07nkg4095,笔记本和纸张,艺术纸和纸板,越南,1.25,0.89,3.69,2.82
https://cf.shopee.vn/file/sg-11134201-7rdw1-m0k9m5c39ataa8,笔记本和纸张,艺术纸和纸板,越南,1.25,7.25,2.31,2.52
https://cf.shopee.vn/file/cn-11134207-7ras8-m7hnyhyayahhce,笔记本和纸张,艺术纸和纸板,越南,1,5.25,1.05,0.61
https://cf.shopee.vn/file/sg-11134201-820mt-mndqf0sm4vt2c9,笔记本和纸张,艺术纸和纸板,越南,0.5,1.43,14,17.2
https://cf.shopee.vn/file/cn-11134207-7ras8-m26e8trarji63a,笔记本和纸张,艺术纸和纸板,越南,1,1.38,-0.59,-0.51
https://cf.shopee.vn/file/sg-11134201-7reqh-m27zpw6cwtoj50,笔记本和纸张,艺术纸和纸板,越南,1,2.55,0.76,0.91
https://cf.shopee.vn/file/sg-11134201-822ye-mhzu6u2956a095,笔记本和纸张,艺术纸和纸板,越南,0.75,3.26,3.5,3.27
https://cf.shopee.vn/file/sg-11134201-7rdvr-m0bfdnx7kr2c28,笔记本和纸张,艺术纸和纸板,越南,0.75,2.58,4.63,5.05
https://cf.shopee.vn/file/66b998068e8ae86467b9bd247e646cf0,笔记本和纸张,艺术纸和纸板,越南,0.75,3.66,0.82,-0.36
https://cf.shopee.vn/file/b06665a52a571f35fc75609167c02b8d,笔记本和纸张,艺术纸和纸板,越南,0.75,0.98,59,8.83
https://cf.shopee.vn/file/sg-11134201-7rblp-lmn6m9bvlmx749,笔记本和纸张,艺术纸和纸板,越南,0.63,1.57,0.88,1.14
https://cf.shopee.vn/file/sg-11134201-7rdwh-m0jx3zmob2oe4e,笔记本和纸张,艺术纸和纸板,越南,0.5,1.79,,
https://cf.shopee.vn/file/sg-11134201-7rd6r-lv3evmfydw6y50,笔记本和纸张,艺术纸和纸板,越南,0.5,1.34,,
https://cf.shopee.vn/file/279ef4fae1286c03d3becfc185b704ba,笔记本和纸张,艺术纸和纸板,越南,0.5,1.02,,
https://cf.shopee.vn/file/sg-11134201-7rd65-lwfhfwv6ykvvc0,笔记本和纸张,艺术纸和纸板,越南,0.5,1.98,3.69,3.04
https://cf.shopee.vn/file/sg-11134201-7rd6q-m6nvcww3vs0iac,笔记本和纸张,艺术纸和纸板,越南,0.5,0.45,14,1.12
https://cf.shopee.vn/file/sg-11134201-82618-ml1v3pj2366f85,笔记本和纸张,艺术纸和纸板,越南,0.5,0.94,0.25,0.1
https://cf.shopee.vn/file/sg-11134301-8260q-mki0gybvu0ar04,笔记本和纸张,艺术纸和纸板,越南,0.5,1.3,,
https://cf.shopee.vn/file/sg-11134201-8226h-mhra63ig816u1e,笔记本和纸张,艺术纸和纸板,越南,0.5,1.15,0.75,0.18
https://cf.shopee.vn/file/sg-11134201-7rasj-manx3endbxx2c3,笔记本和纸张,艺术纸和纸板,越南,0.5,1.45,14,21.55
https://cf.shopee.vn/file/07f4d518c5bc5a0a557dad5788c3793b,笔记本和纸张,艺术纸和纸板,越南,0.5,0.47,14,9.88
https://cf.shopee.vn/file/sg-11134201-7qvfd-ljdmnrmrdbt977,笔记本和纸张,艺术纸和纸板,越南,0.5,1.29,14,11.55
https://cf.shopee.vn/file/sg-11134201-7repl-m2tgbtjpn99j7b,笔记本和纸张,艺术纸和纸板,越南,0.25,0.3,,
https://cf.shopee.vn/file/sg-11134201-7rfh1-m3676krwi15732,笔记本和纸张,艺术纸和纸板,越南,0.25,0.4,-0.25,-0.5
https://cf.shopee.vn/file/2e4a4a6dc71c178a4ff4d0d574211f09,笔记本和纸张,艺术纸和纸板,越南,0.25,0.55,2.6,0.6
https://cf.shopee.vn/file/279ef4fae1286c03d3becfc185b704ba,笔记本和纸张,艺术纸和纸板,越南,0.25,0.82,-0.06,1.52
https://cf.shopee.vn/file/cn-11134207-820l4-mjs0tpl9mkuabf,笔记本和纸张,艺术纸和纸板,越南,0.25,0.41,4.63,3.85
https://cf.shopee.vn/file/78d833175c1449d3b30ab959c5346d4d,笔记本和纸张,艺术纸和纸板,越南,0.25,1.62,,
https://cf.shopee.vn/file/sg-11134201-8227u-mhrzsl84e41w81,笔记本和纸张,艺术纸和纸板,越南,0.25,0.52,6.5,2.76
https://cf.shopee.vn/file/sg-11134201-22110-sqxvyv443pjvd7,笔记本和纸张,艺术纸和纸板,越南,0.25,0.75,,
https://cf.shopee.vn/file/sg-11134201-8226b-mhmzpmn2vhfqea,笔记本和纸张,艺术纸和纸板,越南,0.25,0.36,9.2,0.51
https://cf.shopee.vn/file/sg-11134201-7rdx9-m15ghrh4x8cga7,笔记本和纸张,艺术纸和纸板,越南,0.25,2.52,1.5,3.16
https://cf.shopee.vn/file/sg-11134201-81zu0-mn7z74fbol5433,笔记本和纸张,艺术纸和纸板,越南,0.25,0.91,2.75,9.5
https://cf.shopee.vn/file/sg-11134301-7rcdg-lsqd0i6jtme87f,笔记本和纸张,艺术纸和纸板,越南,0.25,0.69,0.07,-0.24
https://cf.shopee.vn/file/sg-11134201-7rfgp-m9do07v0ovcw31,笔记本和纸张,艺术纸和纸板,越南,0.25,0.35,,
https://cf.shopee.vn/file/sg-11134201-81zv3-mmjkgkjx3ytdb3,笔记本和纸张,艺术纸和纸板,越南,0.25,0.93,,
https://cf.shopee.vn/file/sg-11134201-7rd6x-lvfegwgr2hjd0c,笔记本和纸张,艺术纸和纸板,越南,0.25,0.94,6.5,11.19
https://cf.shopee.vn/file/sg-11134201-824i8-mf9cyg3fwjyk18,笔记本和纸张,艺术纸和纸板,越南,0.25,0.4,2.75,1.34
https://cf.shopee.vn/file/sg-11134201-8257t-mfs5tw0gvwugd0,笔记本和纸张,艺术纸和纸板,越南,0.25,0.87,,
https://cf.shopee.vn/file/sg-11134201-81zu6-mn6e8o2nnksk94,笔记本和纸张,艺术纸和纸板,越南,0.25,0.99,,
https://cf.shopee.vn/file/sg-11134201-81zv6-midx9rf1kv7q37,笔记本和纸张,艺术纸和纸板,越南,0.25,0.93,1.5,0.78
https://cf.shopee.vn/file/sg-11134201-7rd4w-lw6ydmmmrbhx59,笔记本和纸张,艺术纸和纸板,越南,0.25,1.29,1.5,0.44
https://cf.shopee.vn/file/sg-11134201-7rdvt-mbszxmb2qsf962,笔记本和纸张,艺术纸和纸板,越南,0.25,0.77,,
https://cf.shopee.vn/file/sg-11134201-7rd41-m7j35qase7xlcb,笔记本和纸张,艺术纸和纸板,越南,0.25,0.82,-0.17,-0.57
https://cf.shopee.vn/file/sg-11134201-821ey-mh5thytg5n2k13,笔记本和纸张,艺术纸和纸板,越南,0.25,0.4,6.5,0.97
https://cf.shopee.vn/file/sg-11134201-8262e-mm7ad3lzl7ghfc,笔记本和纸张,艺术纸和纸板,越南,0.25,0.45,,
https://cf.shopee.vn/file/e5266aad948a24487425a1f44b44f084,笔记本和纸张,艺术纸和纸板,越南,0.25,0.68,,
https://cf.shopee.vn/file/sg-11134201-7qvcv-limk9bwazio971,笔记本和纸张,艺术纸和纸板,越南,0.25,0.47,-0.53,-0.75
https://cf.shopee.vn/file/sg-11134201-7rdyp-lyxi7qj4jksna3,笔记本和纸张,艺术纸和纸板,越南,0.25,1.03,0.88,0.01
https://cf.shopee.vn/file/cn-11134207-7ras8-mcn7eb9tdtsb0e,笔记本和纸张,艺术纸和纸板,越南,0.25,0.51,,
https://cf.shopee.vn/file/sg-11134201-8262o-mm02p4igmdxcae,笔记本和纸张,艺术纸和纸板,越南,0.25,0.74,,
https://cf.shopee.vn/file/sg-11134201-8260g-mj6vcf39dczn4e,笔记本和纸张,艺术纸和纸板,越南,0.25,0.72,,
https://cf.shopee.vn/file/sg-11134201-7rdw0-m16fujjusha81d,笔记本和纸张,艺术纸和纸板,越南,0.25,1.1,0.8,2.3
https://cf.shopee.vn/file/sg-11134201-81zwf-mn6q1qxqdkp026,笔记本和纸张,艺术纸和纸板,越南,0.25,3.84,,
https://cf.shopee.vn/file/cn-11134207-7ras8-m4sa87ol1e6xbb,笔记本和纸张,艺术纸和纸板,越南,0.17,2.75,2.33,8.29
https://cf.shopee.vn/file/cn-11134207-7r98o-lu3k8guohto30f,笔记本和纸张,艺术纸和纸板,越南,0.15,2.46,0.43,0.57
https://cf.shopee.vn/file/sg-11134201-7rbl0-lns03bjatnd845,笔记本和纸张,艺术纸和纸板,越南,0.1,1.18,7.31,7.06
https://cf.shopee.vn/file/631520b01b03e04c22053762522e7575,笔记本和纸张,艺术纸和纸板,越南,0.1,0.84,0.75,1.06
